1,0,abcddcef00080001,11111111,0,
1,1,00000000630d658d,00001111,0,
1,0,045de506000e0002,11111111,0,
1,0,0388956084130858,11111111,0,
1,0,854680520008a5b0,11111111,0,
1,1,00000000d845a30c,00001111,0,
1,0,6262626200080008,11111111,0,
1,0,6868000c62626262,11111111,0,
1,0,6868686868686868,11111111,0,
1,0,70707070000a6868,11111111,0,
1,0,000f707070707070,11111111,0,
1,0,7a7a7a7a7a7a7a7a,11111111,0,
1,0,0e7a7a7a7a7a7a7a,11111111,0,
1,0,4d4d4d4d4d4d4d00,11111111,0,
1,0,114d4d4d4d4d4d4d,11111111,0,
1,0,3838383838383800,11111111,0,
1,0,3838383838383838,11111111,0,
1,0,31313131000b3838,11111111,0,
1,0,0931313131313131,11111111,0,
1,0,5a5a5a5a5a5a5a00,11111111,0,
1,1,0000000000005a5a,00000011,0,
